CODIGO;NOMBRE CRUCE;TRAMO;SENTIDO;DESDE;HASTA;LATITUD;LONGITUD
2021_129;AVENIDA DAROCA;LARGO CONSTANZA-FRANCISCO LARGO CABALLERO;FRANCISCO LARGO CABALLERO;05/04/2021;12/04/2021;40.4268837;-3.6446369
2021_13_14;JORGE JUAN;MAIQUEZ-FUENTE DEL BERRO;FUENTE DEL BERRO;16/02/2021;23/02/2021;40.423221;-3.672454
2021_130;AVENIDA PABLO NERUDA;ARENAS DE IGUNA-AVENIDA ALBUFERA;AVENIDA ALBUFERA;05/04/2021;12/04/2021;40.3901032;-3.6436197
2021_131;AVENIDA PABLO NERUDA;ARENAS DE IGUNA-AVENIDA ALBUFERA;ARENAS DE IGUNA;05/04/2021;12/04/2021;40.3900111;-3.6436015
2021_132;AVENIDA BUENOS AIRES;LAGO MARACAIBO-TANGER;LAGO MARACAIBO;05/04/2021;12/04/2021;40.3824761;-3.6528217
2021_133;AVENIDA BUENOS AIRES;CLEOPATRA-DILIGENCIA;CLEOPATRA;05/04/2021;12/04/2021;40.3828542;-3.6528731
2021_134;ARTURO SORIA;ELADIO LOPEZ VILCHES-RAMON FORT;RAMON FORT;05/04/2021;12/04/2021;40.3827165;-3.6529466
2021_135;ARTURO SORIA;ELADIO LOPEZ VILCHES-RAMON FORT;ELADIO LOPEZ VILCHES;05/04/2021;12/04/2021;40.4743743;-3.6678286
2021_136;AVENIDA MAYORAZGO;CASTEJON DE HENARES-VILLALCON;CASTEJON DE HENARES;05/04/2021;12/04/2021;40.3706071;-3.6328524
2021_137;AVENIDA MAYORAZGO;CASTEJON DE HENARES-VILLALCON;VILLALCON;05/04/2021;12/04/2021;40.3706423;-3.6313739
2021_138;PASEO EDUARDO DATO;GLORIETA RUBEN DARIO-FORTUNY;FORTUNY;06/04/2021;13/04/2021;40.4331106;-3.6905261
2021_139;PASEO EDUARDO DATO;GLORIETA RUBEN DARIO-FORTUNY;GLORIETA RUBEN DARIO;06/05/2021;13/05/2021;40.4331427;-3.6905709
2021_140;AVENIDA ROCIO JURADO;CARMEN RICO GODOY-EDUARDO HARO TECGLEN;CARMEN RICO GODOY;06/04/2021;13/04/2021;40.4861889;-3.6327424
2021_141;AVENIDA ROCIO JURADO;CARMEN RICO GODOY-EDUARDO HARO TECGLEN;EDUARDO HARO TECGLEN;06/04/2021;13/04/2021;40.486352;-3.6324704
2021_142;AYACUCHO;MAR ADRIATICO-VALDETORRES DEL JARAMA;VALDETORRES DEL JARAMA;10/05/2021;17/05/2021;40.4697022;-3.6407697
2021_143;AREQUIPA;EMIGRANTES-JAVIER DEL QUINTO;EMIGRANTES;06/04/2021;13/04/2021;40.4692506;-3.6412477
2021_144;AVENIDA DE LOS ANDES;JARILLA-MACHUPICHU;JARILLA;06/04/2021;13/04/2021;40.4537106;-3.6251331
2021_145;AVENIDA DE LOS ANDES;JARILLA-MACHUPICHU;MACHUPICHU;06/05/2021;13/05/2021;40.4534064;-3.6249436
2021_146;SAN ROMUALDO;ALCALA-ALBASANZ;ALCALA;06/04/2021;13/04/2021;40.4396194;-3.6223969
2021_147;SAN ROMUALDO;ALBASANZ-MEDEA;ALBASANZ;06/04/2021;13/04/2021;40.4392871;-3.6223213
2021_148;AVENIDA CANILLEJAS A VICALVARO;HINOJAL-JULIA GARCIA BOUTAN;JULIA GARCIA BOUTAN;10/05/2021;17/05/2021;40.432722;-3.6114466
2021_149;AVENIDA CANILLEJAS A VICALVARO;HINOJAL-JULIA GARCIA BOUTAN;HINOJAL;13/04/2021;20/04/2021;40.4330406;-3.611805
2021_15;PASEO DE LA CASTELLANA (CENTRAL);PUENTE ENRIQUE DE LA MATA GOROSTIZAGA-MARQUS DE VILLAMEJOR;PUENTE ENRIQUE DE LA MATA GOROSTIZAGA;16/03/2021;23/03/2021;40.4318458;-3.6882482
2021_150;AVENIDA INGENIERO EMILIO HERRERA;PRINCESA DE EBOLI-INFANA CATALINA MICAELA;INFANA CATALINA MICAELA;13/04/2021;20/04/2021;40.4903768;-3.6540529
2021_151;AVENIDA INGENIERO EMILIO HERRERA;PRINCESA DE EBOLI-INFANA CATALINA MICAELA;PRINCESA DE EBOLI;13/04/2021;20/04/2021;40.4906107;-3.6543903
2021_152;AVENIDA DE GUADALAJARA;BULGARIA-REPUBLICA CHECA;BULGARIA;29/04/2021;06/05/2021;40.4198208;-3.6195634
2021_153;AVENIDA DE LOGROO;PLAYA DE RIAZOR-ALHAURIN;PLAYA DE RIAZOR;27/04/2021;04/05/2021;40.4750351;-3.5824444
2021_154;AVENIDA DE LOGROO;PLAYA DE RIAZOR-ALHAURIN;ALHAURIN;27/04/2021;04/05/2021;40.4751064;-3.5824213
2021_155;HACIENDA DE PAVONES;PICO DE ARTILLEROS-CAADA;PICO DE ARTILLEROS;29/04/2021;06/05/2021;40.4033229;-3.6439924
2021_156;HACIENDA DE PAVONES;PICO DE ARTILLEROS-CAADA;CAADA;29/04/2021;06/05/2021;40.4033042;-3.6439668
2021_157;MARQUES DE VIANA;FERRELUZ-HIERBABUENA;FERRELUZ;10/05/2021;17/05/2021;40.462343;-3.7015556
2021_158;MARQUES DE VIANA;FERRELUZ-HIERBABUENA;HIERBABUENA;21/04/2021;28/04/2021;40.4623365;-3.7015786
2021_159;AVENIDA DE AMERICA;FRANCISCO SILVELA-PILAR DE ZARAGOZA;FRANCISCO SILVELA;29/04/2021;06/05/2021;40.4378477;-3.6765872
2021_16;PASEO DE LA CASTELLANA (CENTRAL);PUENTE ENRIQUE DE LA MATA GOROSTIZAGA-JENNER;JENNER;16/03/2021;23/03/2021;40.4321182;-3.6879802
2021_160;AVENIDA DE AMERICA;FRANCISCO SILVELA-PILAR DE ZARAGOZA;PILAR DE ZARAGOZA;29/04/2021;06/05/2021;40.4373314;-3.677637
2021_161;PROLONGACION DE O DONNELL;ALCALDE SAINZ DE BARANDA-TORRESPAA;ALCALDE SAINZ DE BARANDA;27/05/2021;03/06/2021;40.4193047;-3.6640838
2021_162;PROLONGACION DE O DONNELL;ALCALDE SAINZ DE BARANDA-TORRESPAA;TORRESPAA;28/04/2021;05/05/2021;40.4197332;-3.6655474
2021_163;AVENIDA DE LA DEMOCRACIA;AVENIDA AURORA BOREAL-BULEVAR JOSE PRAT;AVENIDA AURORA BOREAL;28/04/2021;05/05/2021;40.4006176;-3.6153928
2021_164;AVENIDA DE LA DEMOCRACIA;AVENIDA AURORA BOREAL-BULEVAR JOSE PRAT;BULEVAR JOSE PRAT;28/04/2021;05/05/2021;40.4006691;-3.6161163
2021_166;VILLABLANCA;VILLAJIMENA-AMBROZ;AMBROZ;10/05/2021;17/05/2021;40.4072883;-3.6044349
2021_167;MAURICIO LEGENDRE;DANIEL VAZQUEZ DIAZ-MANUEL CALDEIRO;DANIEL VAZQUEZ DIAZ;26/04/2021;03/05/2021;40.4759552;-3.6843723
2021_168;AVENIDA CAMINO DE SANTIAGO;SAN JUAN DE ORTEGA-PUENTE LA REINA;SAN JUAN DE ORTEGA;19/04/2021;26/04/2021;40.5025345;-3.6736596
2021_169;AVENIDA CAMINO DE SANTIAGO;SAN JUAN DE ORTEGA-PUENTE LA REINA;PUENTE LA REINA;19/04/2021;26/04/2021;40.5026043;-3.6737576
2021_17;PRINCESA;PLAZA DE ESPAA-VENTURA RODRIGUEZ;PLAZA DE ESPAA;18/03/2021;25/03/2021;40.4246135;-3.7119641
2021_170;AVENIDA DE SAN LUIS;LORCA-TOLANA;LORCA;19/04/2021;26/04/2021;40.4717858;-3.6548723
2021_171;AVENIDA DE SAN LUIS;LORCA-TOLANA;TOLANA;19/04/2021;26/04/2021;40.4717791;-3.6553485
2021_172;CARRETERA ESTACION DE HORTALEZA;DOA GUIOMAR-SANTA ADELA;DOA GUIOMAR;19/04/2021;26/04/2021;40.4769985;-3.654008
2021_173;CARRETERA ESTACION DE HORTALEZA;DOA GUIOMAR-SANTA ADELA;SANTA ADELA;19/04/2021;26/04/2021;40.4769916;-3.6524901
2021_174;CARRETERA ACCESO AL BARRIO DE LA FORTUNA;AVENIDA DE LA AVIACION-TROMPAS;AVENIDA DE LA AVIACION;19/04/2021;26/04/2021;40.3720049;-3.7658843
2021_175;CARRETERA ACCESO AL BARRIO DE LA FORTUNA;AVENIDA DE LA AVIACION-TROMPAS;TROMPAS;19/04/2021;26/04/2021;40.3721277;-3.7658886
2021_176;AVENIDA DE ANDALUCIA;FRANCISCO DEL PINO-CIFUENTES;FRANCISCO DEL PINO;20/04/2021;27/04/2021;40.3490872;-3.693338
2021_177;AVENIDA DE ANDALUCIA;FRANCISCO DEL PINO-CIFUENTES;CIFUENTES;20/04/2021;27/04/2021;40.3490638;-3.6949529
2021_178;AVENIDA DE LOS POBLADOS;EUGENIA DE MONTIJO-CAMINO DE LAS CRUCES;EUGENIA DE MONTIJO;19/04/2021;26/04/2021;40.3763684;-3.7532405
2021_179;AVENIDA DE LOS POBLADOS;EUGENIA DE MONTIJO-CAMINO DE LAS CRUCES;CAMINO DE LAS CRUCES;19/04/2021;26/04/2021;40.3768352;-3.7525209
2021_18;PRINCESA;PLAZA DE ESPAA-VENTURA RODRIGUEZ;VENTURA RODRIGUEZ;18/03/2021;25/03/2021;40.4248659;-3.7122115
2021_180;AVENIDA REAL DE PINTO;RESINA-LAGUNA DEL MARQUESADO;LAGUNA DEL MARQUESADO;20/04/2021;27/04/2021;40.3338084;-3.7127646
2021_181;AVENIDA REAL DE PINTO;RESINA-LAGUNA DEL MARQUESADO;RESINA;20/04/2021;27/04/2021;40.3339467;-3.7121946
2021_182;EMBAJADORES;CARRETERA DE VILLAVERDE A VALLECAS-AVENIDA SANTA CATALINA;CARRETERA DE VILLAVERDE A VALLECAS;20/04/2021;27/04/2021;40.3668535;-3.6742977
2021_183;EMBAJADORES;CARRETERA DE VILLAVERDE A VALLECAS-AVENIDA SANTA CATALINA;AVENIDA SANTA CATALINA;20/04/2021;27/04/2021;40.3666846;-3.6736386
2021_184;AVENIDA DE ENTREVIAS;BUENDIA-SIERRA DE CONTRAVIESA;BUENDIA;20/04/2021;27/04/2021;40.3839134;-3.6703883
2021_186;SAN JAIME;GUTIERREZ Y MICHEL-PUERTO DE POZAZAL;GUTIERREZ Y MICHEL;20/04/2021;27/04/2021;40.3789089;-3.6281613
2021_187;SAN JAIME;GUTIERREZ Y MICHEL-PUERTO DE POZAZAL;PUERTO DE POZAZAL;20/04/2021;27/04/2021;40.3788628;-3.6281071
2021_188;REAL DE ARGANDA;AVENIDA ENSANCHE DE VALLECAS-PUERTO DE REINOSA;PUERTO DE REINOSA;26/05/2021;02/06/2021;40.3794077;-3.6147989
2021_189;REAL DE ARGANDA;AVENIDA ENSANCHE DE VALLECAS-PUERTO DE REINOSA;AVENIDA ENSANCHE DE VALLECAS;26/05/2021;02/06/2021;40.3794562;-3.6149539
2021_19;DOCTOR ESQUERDO;O DONNELL-IBIZA;O DONNELL;16/03/2021;23/03/2021;40.4183569;-3.6689556
2021_190;AVENIDA ENSANCHE DE VALLECAS (CENTRAL);ADOLFO MARSILLACH-SILVINA OCAMPO;ADOLFO MARSILLACH;20/04/2021;27/04/2021;40.3632073;-3.5977468
2021_191;AVENIDA ENSANCHE DE VALLECAS (CENTRAL);ADOLFO MARSILLACH-SILVINA OCAMPO;SILVINA OCAMPO;20/04/2021;27/04/2021;40.3631725;-3.5978459
2021_192;DOCTOR ESQUERDO (CENTRAL);GRANADA-VALDERRIBAS;GRANADA;26/04/2021;03/05/2021;40.4024189;-3.6738078
2021_193;DOCTOR ESQUERDO (CENTRAL);GRANADA-VALDERRIBAS;VALDERRIBAS;26/04/2021;03/05/2021;40.4025787;-3.6738449
2021_194;MARQUES DE CORBERA;SAN DONATO-SAN VIDAL;SAN DONATO;26/04/2021;03/05/2021;40.4231961;-3.6553537
2021_195;MARQUES DE CORBERA;SAN DONATO-SAN VIDAL;SAN VIDAL;26/04/2021;03/05/2021;40.4232096;-3.6554067
2021_196;ALCALA;MONTESA-AYALA;MONTESA;26/04/2021;03/05/2021;40.4266411;-3.6716106
2021_197;ALCALA;MONTESA-AYALA;AYALA;26/04/2021;03/05/2021;40.4265427;-3.6717213
2021_198;BULEVAR JOSE PRAT;BULEVAR INDALECIO PRIETO-CORDEL DE PAVONES;CORDEL DE PAVONES;26/04/2021;03/05/2021;40.3978048;-3.6221261
2021_20;DOCTOR ESQUERDO;SAINZ DE BARANZA-IBIZA;SAINZ DE BARANDA;16/03/2021;23/03/2021;40.4168281;-3.6694327
2021_200;AVENIDA NICETO ALCALA ZAMORA;ISABEL DE VALOIS-MARIA TUDOR;ISABEL DE VALOIS;26/05/2021;02/06/2021;40.4983967;-3.6556151
2021_201;AVENIDA NICETO ALCALA ZAMORA;ISABEL DE VALOIS-MARIA TUDOR;MARIA TUDOR;26/04/2021;03/05/2021;40.498495;-3.6556752
2021_202;AVENIDA SANTO DOMINGO DE LA CALZADA;REDECILLA DEL CAMINO-RABE DE LAS CALZADAS;RABE DE LAS CALZADAS;27/04/2021;04/05/2021;40.5072683;-3.6691499
2021_203;AVENIDA SANTO DOMINGO DE LA CALZADA;REDECILLA DEL CAMINO-RABE DE LAS CALZADAS;REDECILLA DEL CAMINO;27/04/2021;04/05/2021;40.5072739;-3.6689321
2021_204;AVENIDA CARDENAL HERRERA ORIA;VALENCIA DE DON JUAN-PEA DEL OSO;VALENCIA DE DON JUAN;27/04/2021;04/05/2021;40.4889363;-3.7014932
2021_205;AVENIDA CARDENAL HERRERA ORIA;VALENCIA DE DON JUAN-PEA DEL OSO;PEA DEL OSO;27/04/2021;04/05/2021;40.4888829;-3.7013267
2021_206;AVENIDA ARROYO DEL MONTE;VENTISQUERO DE LA CONDESA-JUANITA CRUZ;VENTISQUERO DE LA CONDESA;27/04/2021;04/05/2021;40.4925407;-3.7228463
2021_207;AVENIDA ARROYO DEL MONTE;SENDA DEL INFANTE-MARIA CASARES;SENDA DEL INFANTE;27/04/2021;04/05/2021;40.4927864;-3.7227827
2021_208;AVENIDA COMPLUTENSE;ARQUITECTO LOPEZ OTERO-DOCTOR SEVERO OCHOA;ARQUITECTO LOPEZ OTERO;27/04/2021;04/05/2021;40.4408886;-3.7271663
2021_209;AVENIDA COMPLUTENSE;ARQUITECTO LOPEZ OTERO-DOCTOR SEVERO OCHOA;DOCTOR SEVERO OCHOA;27/04/2021;04/05/2021;40.4445391;-3.7272903
2021_21;PASEO SAN FRANCISCO DE SALES;GAZTAMBIDE-CEA BERMUDEZ;GAZTAMBIDE;12/05/2021;19/05/2021;40.4402105;-3.7162133
2021_210;SANTA ENGRACIA;GARCIA DE PAREDES-PONCE DE LEON;GARCIA DE PAREDES;27/04/2021;04/05/2021;40.436299;-3.6993402
2021_211;AVENIDA OSA MAYOR;BELLATRIX-CENTAURO;CENTAURO;27/04/2021;04/05/2021;40.4362042;-3.6994088
2021_212;AVENIDA OSA MAYOR;BELLATRIX-CENTAURO;BELLATRIX;27/04/2021;04/05/2021;40.4610807;-3.775271
2021_213;CARAMUEL;ANTILLON-DOA MENCIA;ANTILLON;27/04/2021;04/05/2021;40.4100288;-3.7277087
2021_214;CARAMUEL;ANTILLON-DOA MENCIA;DOA MENCIA;27/04/2021;04/05/2021;40.4099112;-3.7276454
2021_215;ALFONSO XII;ESPALTER-CLAUDIO MOYANO;ESPALTER;27/05/2021;03/06/2021;40.4121915;-3.6889074
2021_216;ALFONSO XII;ESPALTER-CLAUDIO MOYANO;CLAUDIO MOYANO;06/05/2021;13/05/2021;40.4125249;-3.6889144
2021_217;AVENIDA DE LA PESETA;SALVADOR ALLENDE-MORALES;SALVADOR ALLENDE;10/05/2021;17/05/2021;40.3626334;-3.7574014
2021_219;PASEO VIRGEN DEL PUERTO;SEGOVIA-CUESTA  DE SAN VICENTE;SEGOVIA;10/05/2021;17/05/2021;40.4156748;-3.7205463
2021_22;PASEO SAN FRANCISCO DE SALES;GAZTAMBIDE-CEA BERMUDEZ;CEA BERMUDEZ;12/05/2021;19/05/2021;40.4402105;-3.7162133
2021_220;PASEO VIRGEN DEL PUERTO;SEGOVIA-CUESTA  DE SAN VICENTE;CUESTA DE SAN VICENTE;10/05/2021;17/05/2021;40.4159505;-3.7202493
2021_221;ELOY GONZALO;QUESADA-JUAN DE AUSTRIA;QUESADA;10/05/2021;17/05/2021;40.4343736;-3.7006443
2021_222;ELOY GONZALO;QUESADA-JUAN DE AUSTRIA;JUAN DE AUSTRIA;10/05/2021;17/05/2021;40.4345517;-3.7004807
2021_223;AVENIDA DE NAZARET;JESUS APRENDIZ-DOCTOR ESQUERDO;JESUS APRENDIZ;11/05/2021;18/05/2021;40.4118325;-3.6716589
2021_224;AVENIDA DE NAZARET;JESUS APRENDIZ-DOCTOR ESQUERDO;DOCTOR ESQUERDO;11/05/2021;18/05/2021;40.4116237;-3.6711671
2021_225;O DONNELL;ANTONIO ACUA-AVENIDA MENENDEZ PELAYO;ANTONIO ACUA;11/05/2021;18/05/2021;40.4217703;-3.6783648
2021_226;O DONNELL;ANTONIO ACUA-AVENIDA MENENDEZ PELAYO;AVENIDA MENENDEZ PELAYO;11/05/2021;18/05/2021;40.4216824;-3.6784227
2021_227;GOYA;GENERAL PARDIAS-FRANCISCA MORENO;GENERAL PARDIAS;04/05/2021;11/05/2021;40.4248265;-3.6781783
2021_228;GOYA;GENERAL PARDIAS-FRANCISCA MORENO;FRANCISCA MORENO;04/05/2021;11/05/2021;40.4249023;-3.678122
2021_229;PASEO DE LAS DELICIAS;CACERES-TOMAS BRETON;CACERES;25/05/2021;01/06/2021;40.3983829;-3.6942282
2021_23;PASEO SANTA MARIA DE LA CABEZA;MARQUS DE LA VALDAVIA-RONDA DE ATOCHA;MARQUS DE LA VALDAVIA;09/06/2021;16/06/2021;40.4004073;-3.6996895
2021_230;AVENIDA DEL PLANETARIO;MENESES-EROS;MENESES;25/05/2021;01/06/2021;40.3943524;-3.6808188
2021_231;AVENIDA DEL PLANETARIO;MENESES-EROS;EROS;04/05/2021;11/05/2021;40.3943337;-3.6826994
2021_232;ANTONIO MACHADO;VALDERRODRIGO-VALDEREY;VALDERRODRIGO;04/05/2021;11/05/2021;40.4689028;-3.7191016
2021_234;JOAQUIN COSTA;VELAZQUEZ-RODRIGUEZ MARIN;VELAZQUEZ;04/05/2021;11/05/2021;40.442678;-3.6829842
2021_235;JOAQUIN COSTA;VELAZQUEZ-RODRIGUEZ MARIN;RODRIGUEZ MARIN;04/05/2021;11/05/2021;40.4427345;-3.6828334
2021_236;MATEO INURRIA;AVENIDA DEL RECUERDO-PASEO DE LA HABANA;AVENIDA DEL RECUERDO;04/05/2021;11/05/2021;40.4693658;-3.6814984
2021_237;MATEO INURRIA;AVENIDA DEL RECUERDO-PASEO DE LA HABANA;PASEO DE LA HABANA;04/05/2021;11/05/2021;40.4674751;-3.682052
2021_238;AFUERAS A VALVERDE;CAMPO DE CALATRAVA-CAMPO DE MONTIEL;CAMPO DE CALATRAVA;05/05/2021;12/05/2021;40.4993957;-3.693582
2021_239;AFUERAS A VALVERDE;CAMPO DE CALATRAVA-CAMPO DE MONTIEL;CAMPO DE MONTIEL;05/05/2021;12/05/2021;40.4992797;-3.6935307
2021_24;PASEO SANTA MARIA DE LA CABEZA;EMBAJADORES-GENERAL PALANCA;EMBAJADORES;11/05/2021;18/05/2021;40.4004581;-3.6997955
2021_240;ANTONIO LEYVA;NAVAHONDA-MANUEL CANALES;NAVAHONDA;05/05/2021;12/05/2021;40.3932644;-3.7150246
2021_241;ANTONIO LEYVA;NAVAHONDA-MANUEL CANALES;MANUEL CANALES;05/05/2021;12/05/2021;40.3930427;-3.7152593
2021_242;EDUARDO BARREIROS;JOSE PEREZ-LAGUNA DE SANTIAGO;LAGUNA DE SANTIAGO;05/05/2021;12/05/2021;40.3532363;-3.7053759
2021_243;EDUARDO BARREIROS;JOSE PEREZ-LAGUNA DE SANTIAGO;JOSE PEREZ;05/05/2021;12/05/2021;40.3532231;-3.7052507
2021_244_245;JOSEFA VALCARCEL;FELIPE JUVARA-MARQUESADO DE SANTA MARTA;MARQUESADO DE SANTA MARTA;06/04/2021;13/04/2021;40.4487248;-3.6294826
2021_246;BRESCIA;BIARRITZ-ORCASITAS;BIARRITZ;26/05/2021;02/06/2021;40.4364976;-3.6633391
2021_247_248;MARTINEZ IZQUIERDO;AMOROS-RAFAELA BONILLA;RAFAELA BONILLA;13/04/2021;20/04/2021;40.4343251;-3.6678492
2021_249_250;FRANCISCO SANTOS;AZCONA-MARTINEZ IZQUIERDO;MARTINEZ IZQUIERDO;13/04/2021;20/04/2021;40.4349461;-3.6674525
2021_25;ARTURO SORIA;JULIAN HERNANDEZ-LORENZO SOLANO TENDERO;JULIAN HERNANDEZ;18/03/2021;25/03/2021;40.473214;-3.6673617
2021_251;PASEO DE LA CASTELLANA (CENTRAL);PUENTE ENRIQUE DE LA MATA GOROSTIZAGA-MARQUS DE VILLAMEJOR;PUENTE ENRIQUE DE LA MATA GOROSTIZAGA;22/03/2021;29/03/2021;40.4318458;-3.6882482
2021_252;PASEO DE LA CASTELLANA (CENTRAL);PUENTE ENRIQUE DE LA MATA GOROSTIZAGA-JENNER;JENNER;23/03/2021;30/03/2021;40.4321182;-3.6879802
2021_253;PRINCESA;PLAZA DE ESPAA-VENTURA RODRIGUEZ;PLAZA DE ESPAA;25/03/2021;31/03/2021;40.4246135;-3.7119641
2021_254;PRINCESA;PLAZA DE ESPAA-VENTURA RODRIGUEZ;VENTURA RODRIGUEZ;25/03/2021;31/03/2021;40.4248659;-3.7122115
2021_255;DOCTOR ESQUERDO;O DONNELL-IBIZA;O DONNELL;23/03/2021;30/03/2021;40.4183569;-3.6689556
2021_256;DOCTOR ESQUERDO;SAINZ DE BARANZA-IBIZA;SAINZ DE BARANDA;23/03/2021;30/03/2021;40.4168281;-3.6694327
2021_257;PASEO SAN FRANCISCO DE SALES;GAZTAMBIDE-CEA BERMUDEZ;GAZTAMBIDE;19/05/2021;26/05/2021;40.44015;-3.7160704
2021_258;PASEO SAN FRANCISCO DE SALES;GAZTAMBIDE-CEA BERMUDEZ;CEA BERMUDEZ;19/05/2021;26/05/2021;40.4402419;-3.7159741
2021_259;PASEO SANTA MARIA DE LA CABEZA;MARQUS DE LA VALDAVIA-RONDA DE ATOCHA;MARQUS DE LA VALDAVIA;18/05/2021;25/05/2021;40.4004073;-3.6996895
2021_26;ARTURO SORIA;MANUEL DEL VALLE-SORZANO;MANUEL DEL VALLE;18/03/2021;25/03/2021;40.4732715;-3.6678165
2021_260;PASEO SANTA MARIA DE LA CABEZA;EMBAJADORES-GENERAL PALANCA;EMBAJADORES;18/05/2021;25/05/2021;40.4004581;-3.6997955
2021_261;ARTURO SORIA;JULIAN HERNANDEZ-LORENZO SOLANO TENDERO;JULIAN HERNANDEZ;25/03/2021;31/03/2021;40.473214;-3.6673617
2021_262;ARTURO SORIA;MANUEL DEL VALLE-SORZANO;MANUEL DEL VALLE;25/03/2021;31/03/2021;40.4732715;-3.6678165
2021_263;GRAN VIA;CONCEPCION ARENAL-MESONERO ROMANOS;CONCEPCION ARENAL;23/03/2021;30/03/2021;40.4201895;-3.7042427
2021_264;GRAN VIA;CONCEPCION ARENAL-MESONERO ROMANOS;MESONERO ROMANOS;22/03/2021;29/03/2021;40.420167;-3.7041439
2021_265;AVENIDA DE OPORTO;ARGUESO-FRANCISCO DE ICAZA;ARGUESO;18/05/2021;25/05/2021;40.3859579;-3.7265796
2021_266;JOSE ABASCAL;ZURBANO-FERNANDEZ DE LA HOZ;ZURBANO;25/03/2021;31/03/2021;40.4381569;-3.6930999
2021_267;GENOVA;ZURBANO-GENERAL CASTAOS;ZURBANO;20/04/2021;27/04/2021;40.4266476;-3.6937156
2021_268;GENOVA;ZURBANO-GENERAL CASTAOS;GENERAL CASTAOS;20/04/2021;27/04/2021;40.4265912;-3.6937471
2021_269;ALBERTO AGUILERA;VALLEHERMOSO-ACUERDO;VALLEHERMOSO;20/04/2021;27/04/2021;40.4297632;-3.7077544
2021_27;GRAN VIA;CONCEPCION ARENAL-MESONERO ROMANOS;CONCEPCION ARENAL;16/03/2021;23/03/2021;40.4201895;-3.7042427
2021_270;ALBERTO AGUILERA;CONDE DUQUE-BALTASAR GRACIAN;CONDE DUQUE;25/03/2021;30/03/2021;40.429704;-3.7075871
2021_271;CEA BERMUDEZ;VALLEHERMOSO-GALILEO;VALLEHERMOSO;22/03/2021;29/03/2021;40.4388539;-3.7089818
2021_272;AV. MENENDEZ PELAYO;DOCTOR CASTELO-MENORCA;DOCTOR CASTELO;06/05/2021;13/05/2021;40.4201685;-3.6793978
2021_273;AV. MENENDEZ PELAYO;DOCTOR CASTELO-MENORCA;MENORCA;22/03/2021;29/03/2021;40.4200666;-3.6794175
2021_274;BRAVO MURILLO;RIOS ROSAS-CRISTOBAL BORDIU;RIOS ROSAS;22/03/2021;29/03/2021;40.4426388;-3.7040937
2021_275;PRINCIPE DE VERGARA;COSTA RICA-COLOMBIA;COSTA RICA;22/03/2021;29/03/2021;40.4577894;-3.6768754
2021_276;PRINCIPE DE VERGARA;COSTA RICA-COLOMBIA;COLOMBIA;23/03/2021;29/03/2021;40.4577559;-3.6769581
2021_277;RONDA DE VALENCIA;LUIS DE LEON-BERNADINO OBREGON;LUIS DE LEON;22/03/2021;29/03/2021;40.4056319;-3.7003323
2021_278;RONDA DE VALENCIA;LUIS DE LEON-BERNADINO OBREGON;BERNARDINO OBREGON;22/03/2021;29/03/2021;40.4057626;-3.7004705
2021_279;PASEO DEL PRADO;GOBERNADOR-ALMADEN;GOBERNADOR;20/04/2021;27/04/2021;40.4112487;-3.6924167
2021_28;GRAN VIA;CONCEPCION ARENAL-MESONERO ROMANOS;MESONERO ROMANOS;16/03/2021;23/03/2021;40.420167;-3.7041439
2021_280;PASEO DEL PRADO;GOBERNADOR-ALMADEN;GOBERNADOR;22/03/2021;29/03/2021;40.4111624;-3.6928062
2021_281;GRAN VIA DE SAN FRANCISCO;SAN BERNABE-ROSARIO;SAN BERNABE;22/03/2021;29/03/2021;40.4097103;-3.7137215
2021_282;GRAN VIA DE SAN FRANCISCO;SAN BERNABE-ROSARIO;ROSARIO;22/03/2021;29/03/2021;40.4099813;-3.713601
2021_283;ALCALA;PASEO DE LA CASTELLANA-PEDRO MUOZ SECA;PASEO DE LA CASTELLANA;23/03/2021;30/03/2021;40.4196927;-3.6917136
2021_284;ALCALA;PASEO DE LA CASTELLANA-PEDRO MUOZ SECA;PEDRO MUOZ SECA;23/03/2021;30/03/2021;40.4197067;-3.6917538
2021_285;MENDEZ ALVARO;SABAL-ORIANA;SABAL;23/03/2021;30/03/2021;40.3974499;-3.6822779
2021_286;MENDEZ ALVARO;SABAL-ORIANA;ORIANA;23/03/2021;30/03/2021;40.3975827;-3.6823957
2021_287;AVENIDA CIUDAD DE BARCELONA;ALFONSO XII-DOCTOR VELASCO;ALFONSO XII;23/03/2021;30/03/2021;40.4075621;-3.6897449
2021_288;AVENIDA CIUDAD DE BARCELONA;ALFONSO XII-DOCTOR VELASCO;DOCTOR VELASCO;21/04/2021;28/04/2021;40.4076784;-3.6897665
2021_289;EMBAJADORES;SEBASTIAN ELCANO-SEBASTIAN HERRERA;SEBASTIAN ELCANO;23/03/2021;30/03/2021;40.4031866;-3.7011061
2021_29;AVENIDA DE OPORTO;ARGUESO-FRANCISCO DE ICAZA;ARGUESO;08/06/2021;15/06/2021;40.3859579;-3.7265796
2021_290;EMBAJADORES;LABRADOR-MORATINES;LABRADOR;23/03/2021;30/03/2021;40.4032478;-3.7011422
2021_292;FRANCOS RODRIGUEZ;ANTONIO MACHADO-PIRINEOS;PIRINEOS;23/03/2021;30/03/2021;40.4589916;-3.7165285
